address	label
0x602A70	RenderContext::vfunc5
0x680110	RenderContext::vfunc6
0x601EE0	RenderContext::vfunc7
0x615F6D	RenderContext::vfunc8
0x625F6D	RenderContext::vfunc9
0x675F6D	RenderContext::vfunc10
0x725F6D	RenderContext::vfunc11
0x6450B0	RenderTarget::vfunc0
0x604E40	RenderTarget::vfunc1
0x57E760	RenderTarget::vfunc2
0x57E760	RenderTarget::vfunc3
0x645010	RenderTarget::vfunc4
0x602A70	RenderTarget::vfunc5
0x680110	RenderTarget::vfunc6
0x645510	RenderTarget::vfunc7
0x67BD90	RenderableVB::vfunc0
0x604E40	RenderableVB::vfunc1
0x649020	RenderableVB::vfunc2
0x649030	RenderableVB::vfunc3
0x67BB90	RenderableVB::vfunc4
0x663950	RenderableVB::vfunc5
0x67BE30	RenderableVB::vfunc6
0x460B60	RenderableVB::vfunc7
0x67BE60	RenderableVB::vfunc8
0x67BE70	RenderableVB::vfunc9
0x64CAE0	RenderableVB::vfunc10
0x67BF30	RenderableVB::vfunc11
0x67BF60	RenderableVB::vfunc12
0x67BF80	RenderableVB::vfunc13
0x67C010	RenderableVB::vfunc14
0x67C0B0	RenderableVB::vfunc15
0x437C60	RenderableVB::vfunc16
0x60B200	RenderableVB::vfunc17
0x6E6E7D	RendererHook::vfunc0
0x6E6E7D	RendererHook::vfunc1
0x64A9B0	RendererHook::vfunc2
0x64CAE0	RendererHook::vfunc3
0x604E40	RendererHook::vfunc4
0x64CAE0	RendererHook::vfunc5
0x430D50	RendererHook::vfunc6
0x4CF5C0	Resource::vfunc0
0x604E40	Resource::vfunc1
0x610CC0	Resource::vfunc2
0x610D20	Resource::vfunc3
0x5FDAA0	Resource::vfunc4
0x616FB0	Resource::vfunc5
0x610BC0	Resource::vfunc6
0x547170	Resource::vfunc7
0x610BD0	Resource::vfunc8
0x6E6E7D	Resource::vfunc9
0x460B60	Resource::vfunc10
0x460B60	Resource::vfunc11
0x437C60	Resource::vfunc12
0x460B60	Resource::vfunc13
0x64BC40	Resource::vfunc14
0x57B040	Resource::vfunc15
0x610C60	Resource::vfunc16
0x610C00	Resource::vfunc17
0x57A740	RumblePref_Sub::vfunc0
0x57A7B0	RumblePref_Sub::vfunc1
0x57AF90	RumblePrefs::vfunc0
0x604E40	RumblePrefs::vfunc1
0x4041C0	RumblePrefs::vfunc2
0x4041C0	RumblePrefs::vfunc3
0x578A50	RumblePrefs::vfunc4
0x460B60	RumblePrefs::vfunc5
0x610BC0	RumblePrefs::vfunc6
0x547170	RumblePrefs::vfunc7
0x610BD0	RumblePrefs::vfunc8
0x64A9B0	RumblePrefs::vfunc9
0x60EAE0	RumblePrefs::vfunc10
0x460B60	RumblePrefs::vfunc11
0x437C60	RumblePrefs::vfunc12
0x460B60	RumblePrefs::vfunc13
0x64CAE0	RumblePrefs::vfunc14
0x57B040	RumblePrefs::vfunc15
0x437C60	RumblePrefs::vfunc16
0x610C00	RumblePrefs::vfunc17
0x578A60	RumblePrefs::vfunc18
0x578A80	RumblePrefs::vfunc19
0x57B050	RumblePrefs::vfunc20
0x67AA00	RumblePrefs::vfunc21
0x501B30	SGAttack::vfunc0
0x604E40	SGAttack::vfunc1
0x57E760	SGAttack::vfunc2
0x57E760	SGAttack::vfunc3
0x5019C0	SGAttack::vfunc4
0x502090	SGAttack::vfunc5
0x502080	SGAttack::vfunc6
0x460B60	SGAttack::vfunc7
0x460B60	SGAttack::vfunc8
0x460B60	SGAttack::vfunc9
0x509510	SGAttack::vfunc10
0x5115B0	SGAttack::vfunc11
0x516940	SGAttack::vfunc12
0x5036D0	SGAttack::vfunc13
0x460B60	SGAttack::vfunc14
0x460B60	SGAttack::vfunc15
0x503710	SGAttack::vfunc16
0x509F50	SGFireWeapon::vfunc0
0x604E40	SGFireWeapon::vfunc1
0x57E760	SGFireWeapon::vfunc2
0x57E760	SGFireWeapon::vfunc3
0x509E80	SGFireWeapon::vfunc4
0x50A210	SGFireWeapon::vfunc5
0x4A55C0	SGFireWeapon::vfunc6
0x460B60	SGFireWeapon::vfunc7
0x460B60	SGFireWeapon::vfunc8
0x460B60	SGFireWeapon::vfunc9
0x460B60	SGFireWeapon::vfunc10
0x5115B0	SGFireWeapon::vfunc11
0x516940	SGFireWeapon::vfunc12
0x460B60	SGFireWeapon::vfunc13
0x460B60	SGFireWeapon::vfunc14
0x460B60	SGFireWeapon::vfunc15
0x50A390	SGFireWeapon::vfunc16
0x512DA0	SGGoThroughDoor::vfunc0
0x604E40	SGGoThroughDoor::vfunc1
0x57E760	SGGoThroughDoor::vfunc2
0x57E760	SGGoThroughDoor::vfunc3
0x50A9E0	SGGoThroughDoor::vfunc4
0x50AC70	SGGoThroughDoor::vfunc5
0x4A55C0	SGGoThroughDoor::vfunc6
0x50AFF0	SGGoThroughDoor::vfunc7
0x460B60	SGGoThroughDoor::vfunc8
0x460B60	SGGoThroughDoor::vfunc9
0x460B60	SGGoThroughDoor::vfunc10
0x5115B0	SGGoThroughDoor::vfunc11
0x516940	SGGoThroughDoor::vfunc12
0x460B60	SGGoThroughDoor::vfunc13
0x50B000	SGGoThroughDoor::vfunc14
0x460B60	SGGoThroughDoor::vfunc15
0x50AD10	SGGoThroughDoor::vfunc16
0x50B970	SGGotoDirect::vfunc0
0x604E40	SGGotoDirect::vfunc1
0x57E760	SGGotoDirect::vfunc2
0x57E760	SGGotoDirect::vfunc3
0x50B800	SGGotoDirect::vfunc4
0x50BAE0	SGGotoDirect::vfunc5
0x4A55C0	SGGotoDirect::vfunc6
0x460B60	SGGotoDirect::vfunc7
0x460B60	SGGotoDirect::vfunc8
0x460B60	SGGotoDirect::vfunc9
0x460B60	SGGotoDirect::vfunc10
0x5115B0	SGGotoDirect::vfunc11
0x50C200	SGGotoDirect::vfunc12
0x460B60	SGGotoDirect::vfunc13
0x460B60	SGGotoDirect::vfunc14
0x460B60	SGGotoDirect::vfunc15
0x50BC60	SGGotoDirect::vfunc16
0x50CC70	SGGotoNav::vfunc0
0x604E40	SGGotoNav::vfunc1
0x57E760	SGGotoNav::vfunc2
0x57E760	SGGotoNav::vfunc3
0x50C380	SGGotoNav::vfunc4
0x50CF50	SGGotoNav::vfunc5
0x50D410	SGGotoNav::vfunc6
0x460B60	SGGotoNav::vfunc7
0x460B60	SGGotoNav::vfunc8
0x50D130	SGGotoNav::vfunc9
0x460B60	SGGotoNav::vfunc10
0x5115B0	SGGotoNav::vfunc11
0x50D460	SGGotoNav::vfunc12
0x50D3D0	SGGotoNav::vfunc13
0x460B60	SGGotoNav::vfunc14
0x460B60	SGGotoNav::vfunc15
0x50D230	SGGotoNav::vfunc16
0x50DB20	SGGotoNavWork::vfunc0
0x604E40	SGGotoNavWork::vfunc1
0x57E760	SGGotoNavWork::vfunc2
0x57E760	SGGotoNavWork::vfunc3
0x50D4C0	SGGotoNavWork::vfunc4
0x50E170	SGGotoNavWork::vfunc5
0x4A55C0	SGGotoNavWork::vfunc6
0x460B60	SGGotoNavWork::vfunc7
0x460B60	SGGotoNavWork::vfunc8
0x50E1D0	SGGotoNavWork::vfunc9
0x460B60	SGGotoNavWork::vfunc10
0x5115B0	SGGotoNavWork::vfunc11
0x50FD00	SGGotoNavWork::vfunc12
0x460B60	SGGotoNavWork::vfunc13
0x460B60	SGGotoNavWork::vfunc14
0x460B60	SGGotoNavWork::vfunc15
0x50E440	SGGotoNavWork::vfunc16
0x50FF20	SGGotoTurnWork::vfunc0
0x604E40	SGGotoTurnWork::vfunc1
0x57E760	SGGotoTurnWork::vfunc2
0x57E760	SGGotoTurnWork::vfunc3
0x50FDC0	SGGotoTurnWork::vfunc4
0x510100	SGGotoTurnWork::vfunc5
0x4A55C0	SGGotoTurnWork::vfunc6
0x460B60	SGGotoTurnWork::vfunc7
0x460B60	SGGotoTurnWork::vfunc8
0x510140	SGGotoTurnWork::vfunc9
0x460B60	SGGotoTurnWork::vfunc10
0x5115B0	SGGotoTurnWork::vfunc11
0x516940	SGGotoTurnWork::vfunc12
0x460B60	SGGotoTurnWork::vfunc13
0x460B60	SGGotoTurnWork::vfunc14
0x460B60	SGGotoTurnWork::vfunc15
0x510150	SGGotoTurnWork::vfunc16
0x518CF0	SGSay::vfunc0
0x604E40	SGSay::vfunc1
0x57E760	SGSay::vfunc2
0x57E760	SGSay::vfunc3
0x5106F0	SGSay::vfunc4
0x510FA0	SGSay::vfunc5
0x4A55C0	SGSay::vfunc6
0x460B60	SGSay::vfunc7
0x460B60	SGSay::vfunc8
0x460B60	SGSay::vfunc9
0x460B60	SGSay::vfunc10
0x5115B0	SGSay::vfunc11
0x516940	SGSay::vfunc12
0x460B60	SGSay::vfunc13
0x460B60	SGSay::vfunc14
0x460B60	SGSay::vfunc15
0x510FE0	SGSay::vfunc16
0x511280	SGSequence::vfunc0
0x604E40	SGSequence::vfunc1
0x57E760	SGSequence::vfunc2
0x57E760	SGSequence::vfunc3
0x511120	SGSequence::vfunc4
0x511310	SGSequence::vfunc5
0x4A55C0	SGSequence::vfunc6
0x460B60	SGSequence::vfunc7
0x460B60	SGSequence::vfunc8
0x460B60	SGSequence::vfunc9
0x460B60	SGSequence::vfunc10
0x5115B0	SGSequence::vfunc11
0x5113A0	SGSequence::vfunc12
0x460B60	SGSequence::vfunc13
0x460B60	SGSequence::vfunc14
0x460B60	SGSequence::vfunc15
0x511360	SGSequence::vfunc16
0x63A7A0	SWFMovie::vfunc0
0x604E40	SWFMovie::vfunc1
0x57E760	SWFMovie::vfunc2
0x57E760	SWFMovie::vfunc3
0x63A6C0	SWFMovie::vfunc4
0x516940	SWFMovie::vfunc5
0x680110	SWFMovie::vfunc6
0x650BD0	SWFMovieDef::vfunc0
0x604E40	SWFMovieDef::vfunc1
0x610CC0	SWFMovieDef::vfunc2
0x610D20	SWFMovieDef::vfunc3
0x5FDAA0	SWFMovieDef::vfunc4
0x650DD0	SWFMovieDef::vfunc5
0x650E10	SWFMovieDef::vfunc6
0x547170	SWFMovieDef::vfunc7
0x610BD0	SWFMovieDef::vfunc8
0x604E40	SWFMovieDef::vfunc9
0x651190	SWFMovieDef::vfunc10
0x460B60	SWFMovieDef::vfunc11
0x437C60	SWFMovieDef::vfunc12
0x460B60	SWFMovieDef::vfunc13
0x64BC40	SWFMovieDef::vfunc14
0x651150	SWFMovieDef::vfunc15
0x610C60	SWFMovieDef::vfunc16
0x610C00	SWFMovieDef::vfunc17
0x650F80	SWFMovieDef::vfunc18
0x650D70	SWFMovieDef::vfunc19
0x650D20	SWFMovieDef::vfunc20
0x408FE0	SaveMetaData::vfunc0
0x604E40	SaveMetaData::vfunc1
0x584630	ScriptVolumeTag::vfunc0
0x604E40	ScriptVolumeTag::vfunc1
0x57E760	ScriptVolumeTag::vfunc2
0x57E760	ScriptVolumeTag::vfunc3
0x585CC0	ScriptVolumeTag::vfunc4
0x585D30	ScriptVolumeTag::vfunc5
0x585D50	ScriptVolumeTag::vfunc6
0x582220	ScriptVolumeTag::vfunc7
0x460B60	ScriptVolumeTag::vfunc8
0x680110	ScriptVolumeTag::vfunc9
0x4D2BC0	SektoPrefs::vfunc0
0x604E40	SektoPrefs::vfunc1
0x4041C0	SektoPrefs::vfunc2
0x4041C0	SektoPrefs::vfunc3
0x4D2B80	SektoPrefs::vfunc4
0x460B60	SektoPrefs::vfunc5
0x610BC0	SektoPrefs::vfunc6
0x547170	SektoPrefs::vfunc7
0x610BD0	SektoPrefs::vfunc8
0x64A9B0	SektoPrefs::vfunc9
0x60EAE0	SektoPrefs::vfunc10
0x460B60	SektoPrefs::vfunc11
0x437C60	SektoPrefs::vfunc12
0x460B60	SektoPrefs::vfunc13
0x64CAE0	SektoPrefs::vfunc14
0x4D2B40	SektoPrefs::vfunc15
0x437C60	SektoPrefs::vfunc16
0x610C00	SektoPrefs::vfunc17
0x4D2B90	SektoPrefs::vfunc18
0x4D2BB0	SektoPrefs::vfunc19
0x4D2A90	SektoPrefs::vfunc20
0x67AA00	SektoPrefs::vfunc21
0x4D2E90	SektoWeapon::vfunc0
0x604E40	SektoWeapon::vfunc1
0x57E760	SektoWeapon::vfunc2
0x57E760	SektoWeapon::vfunc3
0x4D28F0	SektoWeapon::vfunc4
0x4D2FA0	SektoWeapon::vfunc5
0x4A55C0	SektoWeapon::vfunc6
0x4D34D0	SektoWeapon::vfunc7
0x516940	SektoWeapon::vfunc8
0x4A5130	SektoWeapon::vfunc9
0x4D3F50	SektoWeapon::vfunc10
0x64A9B0	SektoWeapon::vfunc11
0x4A5640	SektoWeapon::vfunc12
0x4D3EC0	SektoWeapon::vfunc13
0x4D3F00	SektoWeapon::vfunc14
0x4D3F30	SektoWeapon::vfunc15
0x4D3EB0	SektoWeapon::vfunc16
0x4CDC10	SektoWeapon::vfunc17
0x4C98D0	SektoWeapon::vfunc18
0x460B60	SektoWeapon::vfunc19
0x4D3E80	SektoWeapon::vfunc20
0x460B60	SektoWeapon::vfunc21
0x460B60	SektoWeapon::vfunc22
0x64A9B0	SektoWeapon::vfunc23
0x64A9B0	SektoWeapon::vfunc24
0x604E40	SektoWeapon::vfunc25
0x64A9B0	SektoWeapon::vfunc26
0x4D3F90	SektoWeapon::vfunc27
0x65F230	SektoWeapon::vfunc28
0x460B60	SektoWeapon::vfunc29
0x4D3190	SektoWeapon::vfunc30
0x4D07C0	SektoWeapon::vfunc31
0x460B60	SektoWeapon::vfunc32
0x47C830	SektoWeapon::vfunc33
0x437C60	SektoWeapon::vfunc34
0x64CAE0	SektoWeapon::vfunc35
0x64A9B0	SektoWeapon::vfunc36
0x516940	SektoWeapon::vfunc37
0x65F500	SektoWeapon::vfunc38
0x4D3FA0	SektoWeapon::vfunc39
0x437C60	SektoWeapon::vfunc40
0x460B60	SektoWeapon::vfunc41
0x460B60	SektoWeapon::vfunc42
0x639190	Sentence::vfunc0
0x604E40	Sentence::vfunc1
0x57E760	Sentence::vfunc2
0x57E760	Sentence::vfunc3
0x6390D0	Sentence::vfunc4
0x639550	Sentence::vfunc5
0x680110	Sentence::vfunc6
0x4CF5C0	SetupNavReq::vfunc0
0x604E40	SetupNavReq::vfunc1
0x57E760	SetupNavReq::vfunc2
0x57E760	SetupNavReq::vfunc3
0x50D530	SetupNavReq::vfunc4
0x50D5A0	SetupNavReq::vfunc5
0x680110	SetupNavReq::vfunc6
0x50D5C0	SetupNavReq::vfunc7
0x64A9B0	SetupNavReq::vfunc8
0x516940	SetupNavReq::vfunc9
0x613D30	SharedMemoryBlock::vfunc0
0x613D40	SharedMemoryBlock::vfunc1
0x612A40	SharedMemoryBlock::vfunc0
0x604E40	SharedMemoryBlock::vfunc1
0x4CF5C0	ShockPrefs::vfunc0
0x604E40	ShockPrefs::vfunc1
0x4041C0	ShockPrefs::vfunc2
0x4041C0	ShockPrefs::vfunc3
0x4CC1D0	ShockPrefs::vfunc4
0x460B60	ShockPrefs::vfunc5
0x610BC0	ShockPrefs::vfunc6
0x547170	ShockPrefs::vfunc7
0x610BD0	ShockPrefs::vfunc8
0x64A9B0	ShockPrefs::vfunc9
0x60EAE0	ShockPrefs::vfunc10
0x460B60	ShockPrefs::vfunc11
0x437C60	ShockPrefs::vfunc12
0x460B60	ShockPrefs::vfunc13
0x64CAE0	ShockPrefs::vfunc14
0x4CC0B0	ShockPrefs::vfunc15
0x437C60	ShockPrefs::vfunc16
0x610C00	ShockPrefs::vfunc17
0x4CC1E0	ShockPrefs::vfunc18
0x4CC200	ShockPrefs::vfunc19
0x4CBE90	ShockPrefs::vfunc20
0x67AA00	ShockPrefs::vfunc21
0x518CF0	ShortGoalCinematic::vfunc0
0x604E40	ShortGoalCinematic::vfunc1
0x57E760	ShortGoalCinematic::vfunc2
0x57E760	ShortGoalCinematic::vfunc3
0x511640	ShortGoalCinematic::vfunc4
0x519150	ShortGoalCinematic::vfunc5
0x4A55C0	ShortGoalCinematic::vfunc6
0x460B60	ShortGoalCinematic::vfunc7
0x460B60	ShortGoalCinematic::vfunc8
0x460B60	ShortGoalCinematic::vfunc9
0x460B60	ShortGoalCinematic::vfunc10
0x5115B0	ShortGoalCinematic::vfunc11
0x516940	ShortGoalCinematic::vfunc12
0x460B60	ShortGoalCinematic::vfunc13
0x460B60	ShortGoalCinematic::vfunc14
0x460B60	ShortGoalCinematic::vfunc15
0x5116C0	ShortGoalCinematic::vfunc16
0x511870	ShortGoalConversation::vfunc0
0x604E40	ShortGoalConversation::vfunc1
0x57E760	ShortGoalConversation::vfunc2
0x57E760	ShortGoalConversation::vfunc3
0x511720	ShortGoalConversation::vfunc4
0x511E70	ShortGoalConversation::vfunc5
0x511E20	ShortGoalConversation::vfunc6
0x460B60	ShortGoalConversation::vfunc7
0x460B60	ShortGoalConversation::vfunc8
0x460B60	ShortGoalConversation::vfunc9
0x460B60	ShortGoalConversation::vfunc10
0x460B60	ShortGoalConversation::vfunc11
0x5128A0	ShortGoalConversation::vfunc12
0x460B60	ShortGoalConversation::vfunc13
0x460B60	ShortGoalConversation::vfunc14
0x460B60	ShortGoalConversation::vfunc15
0x511FB0	ShortGoalConversation::vfunc16
0x518CF0	ShortGoalDead::vfunc0
0x604E40	ShortGoalDead::vfunc1
0x57E760	ShortGoalDead::vfunc2
0x57E760	ShortGoalDead::vfunc3
0x512AD0	ShortGoalDead::vfunc4
0x519150	ShortGoalDead::vfunc5
0x4A55C0	ShortGoalDead::vfunc6
0x460B60	ShortGoalDead::vfunc7
0x460B60	ShortGoalDead::vfunc8
0x460B60	ShortGoalDead::vfunc9
0x460B60	ShortGoalDead::vfunc10
0x5115B0	ShortGoalDead::vfunc11
0x516940	ShortGoalDead::vfunc12
0x460B60	ShortGoalDead::vfunc13
0x460B60	ShortGoalDead::vfunc14
0x460B60	ShortGoalDead::vfunc15
0x512C00	ShortGoalDead::vfunc16
0x512DA0	ShortGoalDevice::vfunc0
0x604E40	ShortGoalDevice::vfunc1
0x57E760	ShortGoalDevice::vfunc2
0x57E760	ShortGoalDevice::vfunc3
0x512C70	ShortGoalDevice::vfunc4
0x512FE0	ShortGoalDevice::vfunc5
0x4A55C0	ShortGoalDevice::vfunc6
0x460B60	ShortGoalDevice::vfunc7
0x460B60	ShortGoalDevice::vfunc8
0x460B60	ShortGoalDevice::vfunc9
0x460B60	ShortGoalDevice::vfunc10
0x5115B0	ShortGoalDevice::vfunc11
0x5130F0	ShortGoalDevice::vfunc12
0x460B60	ShortGoalDevice::vfunc13
0x460B60	ShortGoalDevice::vfunc14
0x460B60	ShortGoalDevice::vfunc15
0x513060	ShortGoalDevice::vfunc16
0x518CF0	ShortGoalDone::vfunc0
0x604E40	ShortGoalDone::vfunc1
0x57E760	ShortGoalDone::vfunc2
0x57E760	ShortGoalDone::vfunc3
0x5131C0	ShortGoalDone::vfunc4
0x519150	ShortGoalDone::vfunc5
0x4A55C0	ShortGoalDone::vfunc6
0x460B60	ShortGoalDone::vfunc7
0x460B60	ShortGoalDone::vfunc8
0x460B60	ShortGoalDone::vfunc9
0x460B60	ShortGoalDone::vfunc10
0x5115B0	ShortGoalDone::vfunc11
0x516940	ShortGoalDone::vfunc12
0x460B60	ShortGoalDone::vfunc13
0x460B60	ShortGoalDone::vfunc14
0x460B60	ShortGoalDone::vfunc15
0x64BC40	ShortGoalDone::vfunc16
0x513480	ShortGoalIdle::vfunc0
0x604E40	ShortGoalIdle::vfunc1
0x57E760	ShortGoalIdle::vfunc2
0x57E760	ShortGoalIdle::vfunc3
0x5132F0	ShortGoalIdle::vfunc4
0x5135E0	ShortGoalIdle::vfunc5
0x4A55C0	ShortGoalIdle::vfunc6
0x460B60	ShortGoalIdle::vfunc7
0x460B60	ShortGoalIdle::vfunc8
0x460B60	ShortGoalIdle::vfunc9
0x460B60	ShortGoalIdle::vfunc10
0x5115B0	ShortGoalIdle::vfunc11
0x515870	ShortGoalIdle::vfunc12
0x460B60	ShortGoalIdle::vfunc13
0x5137E0	ShortGoalIdle::vfunc14
0x460B60	ShortGoalIdle::vfunc15
0x5137F0	ShortGoalIdle::vfunc16
0x518CF0	ShortGoalImmobilize::vfunc0
0x604E40	ShortGoalImmobilize::vfunc1
0x57E760	ShortGoalImmobilize::vfunc2
0x57E760	ShortGoalImmobilize::vfunc3
0x5161E0	ShortGoalImmobilize::vfunc4
0x5164D0	ShortGoalImmobilize::vfunc5
0x4A55C0	ShortGoalImmobilize::vfunc6
0x460B60	ShortGoalImmobilize::vfunc7
0x516950	ShortGoalImmobilize::vfunc8
0x460B60	ShortGoalImmobilize::vfunc9
0x460B60	ShortGoalImmobilize::vfunc10
0x516840	ShortGoalImmobilize::vfunc11
0x516940	ShortGoalImmobilize::vfunc12
0x460B60	ShortGoalImmobilize::vfunc13
0x460B60	ShortGoalImmobilize::vfunc14
0x460B60	ShortGoalImmobilize::vfunc15
0x516540	ShortGoalImmobilize::vfunc16
0x518CF0	ShortGoalPanic::vfunc0
0x604E40	ShortGoalPanic::vfunc1
0x57E760	ShortGoalPanic::vfunc2
0x57E760	ShortGoalPanic::vfunc3
0x516A50	ShortGoalPanic::vfunc4
0x519150	ShortGoalPanic::vfunc5
0x4A55C0	ShortGoalPanic::vfunc6
0x460B60	ShortGoalPanic::vfunc7
0x460B60	ShortGoalPanic::vfunc8
0x460B60	ShortGoalPanic::vfunc9
0x460B60	ShortGoalPanic::vfunc10
0x5115B0	ShortGoalPanic::vfunc11
0x516940	ShortGoalPanic::vfunc12
0x460B60	ShortGoalPanic::vfunc13
0x460B60	ShortGoalPanic::vfunc14
0x460B60	ShortGoalPanic::vfunc15
0x64CAE0	ShortGoalPanic::vfunc16
0x518CF0	ShortGoalPlayAnim::vfunc0
0x604E40	ShortGoalPlayAnim::vfunc1
0x57E760	ShortGoalPlayAnim::vfunc2
0x57E760	ShortGoalPlayAnim::vfunc3
0x516AD0	ShortGoalPlayAnim::vfunc4
0x516D30	ShortGoalPlayAnim::vfunc5
0x4A55C0	ShortGoalPlayAnim::vfunc6
0x460B60	ShortGoalPlayAnim::vfunc7
0x5171B0	ShortGoalPlayAnim::vfunc8
0x5171A0	ShortGoalPlayAnim::vfunc9
0x460B60	ShortGoalPlayAnim::vfunc10
0x5115B0	ShortGoalPlayAnim::vfunc11
0x516940	ShortGoalPlayAnim::vfunc12
0x460B60	ShortGoalPlayAnim::vfunc13
0x5171F0	ShortGoalPlayAnim::vfunc14
0x5171F0	ShortGoalPlayAnim::vfunc15
0x516E20	ShortGoalPlayAnim::vfunc16
0x518CF0	ShortGoalRunCrazy::vfunc0
0x604E40	ShortGoalRunCrazy::vfunc1
0x57E760	ShortGoalRunCrazy::vfunc2
0x57E760	ShortGoalRunCrazy::vfunc3
0x517290	ShortGoalRunCrazy::vfunc4
0x517400	ShortGoalRunCrazy::vfunc5
0x4A55C0	ShortGoalRunCrazy::vfunc6
0x460B60	ShortGoalRunCrazy::vfunc7
0x460B60	ShortGoalRunCrazy::vfunc8
0x460B60	ShortGoalRunCrazy::vfunc9
0x460B60	ShortGoalRunCrazy::vfunc10
0x5115B0	ShortGoalRunCrazy::vfunc11
0x517520	ShortGoalRunCrazy::vfunc12
0x460B60	ShortGoalRunCrazy::vfunc13
0x460B60	ShortGoalRunCrazy::vfunc14
0x460B60	ShortGoalRunCrazy::vfunc15
0x517830	ShortGoalRunCrazy::vfunc16
0x517E80	ShortGoalSendTo::vfunc0
0x604E40	ShortGoalSendTo::vfunc1
0x57E760	ShortGoalSendTo::vfunc2
0x57E760	ShortGoalSendTo::vfunc3
0x517D10	ShortGoalSendTo::vfunc4
0x518160	ShortGoalSendTo::vfunc5
0x4A55C0	ShortGoalSendTo::vfunc6
0x460B60	ShortGoalSendTo::vfunc7
0x460B60	ShortGoalSendTo::vfunc8
0x460B60	ShortGoalSendTo::vfunc9
0x460B60	ShortGoalSendTo::vfunc10
0x5115B0	ShortGoalSendTo::vfunc11
0x5183B0	ShortGoalSendTo::vfunc12
0x460B60	ShortGoalSendTo::vfunc13
0x460B60	ShortGoalSendTo::vfunc14
0x460B60	ShortGoalSendTo::vfunc15
0x5182B0	ShortGoalSendTo::vfunc16
0x518CF0	ShortGoalTalk::vfunc0
0x604E40	ShortGoalTalk::vfunc1
0x57E760	ShortGoalTalk::vfunc2
0x57E760	ShortGoalTalk::vfunc3
0x518420	ShortGoalTalk::vfunc4
0x518590	ShortGoalTalk::vfunc5
0x4A55C0	ShortGoalTalk::vfunc6
0x460B60	ShortGoalTalk::vfunc7
0x460B60	ShortGoalTalk::vfunc8
0x460B60	ShortGoalTalk::vfunc9
0x460B60	ShortGoalTalk::vfunc10
0x460B60	ShortGoalTalk::vfunc11
0x518A00	ShortGoalTalk::vfunc12
0x460B60	ShortGoalTalk::vfunc13
0x460B60	ShortGoalTalk::vfunc14
0x460B60	ShortGoalTalk::vfunc15
0x5186C0	ShortGoalTalk::vfunc16
0x518CF0	ShortGoalTurnTo::vfunc0
0x604E40	ShortGoalTurnTo::vfunc1
0x57E760	ShortGoalTurnTo::vfunc2
0x57E760	ShortGoalTurnTo::vfunc3
0x518AB0	ShortGoalTurnTo::vfunc4
0x518D40	ShortGoalTurnTo::vfunc5
0x4A55C0	ShortGoalTurnTo::vfunc6
0x460B60	ShortGoalTurnTo::vfunc7
0x460B60	ShortGoalTurnTo::vfunc8
0x460B60	ShortGoalTurnTo::vfunc9
0x460B60	ShortGoalTurnTo::vfunc10
0x5115B0	ShortGoalTurnTo::vfunc11
0x516940	ShortGoalTurnTo::vfunc12
0x460B60	ShortGoalTurnTo::vfunc13
0x460B60	ShortGoalTurnTo::vfunc14
0x460B60	ShortGoalTurnTo::vfunc15
0x518D80	ShortGoalTurnTo::vfunc16
0x518CF0	ShortGoalWait::vfunc0
0x604E40	ShortGoalWait::vfunc1
0x57E760	ShortGoalWait::vfunc2
0x57E760	ShortGoalWait::vfunc3
0x518DB0	ShortGoalWait::vfunc4
0x518F10	ShortGoalWait::vfunc5
0x4A55C0	ShortGoalWait::vfunc6
0x460B60	ShortGoalWait::vfunc7
0x460B60	ShortGoalWait::vfunc8
0x460B60	ShortGoalWait::vfunc9
0x460B60	ShortGoalWait::vfunc10
0x5115B0	ShortGoalWait::vfunc11
0x516940	ShortGoalWait::vfunc12
0x460B60	ShortGoalWait::vfunc13
0x460B60	ShortGoalWait::vfunc14
0x460B60	ShortGoalWait::vfunc15
0x518F70	ShortGoalWait::vfunc16
0x518CF0	ShortGoalWaitForAIMotion::vfunc0
0x604E40	ShortGoalWaitForAIMotion::vfunc1
0x57E760	ShortGoalWaitForAIMotion::vfunc2
0x57E760	ShortGoalWaitForAIMotion::vfunc3
0x519020	ShortGoalWaitForAIMotion::vfunc4
0x519150	ShortGoalWaitForAIMotion::vfunc5
0x4A55C0	ShortGoalWaitForAIMotion::vfunc6
0x460B60	ShortGoalWaitForAIMotion::vfunc7
0x460B60	ShortGoalWaitForAIMotion::vfunc8
0x460B60	ShortGoalWaitForAIMotion::vfunc9
0x460B60	ShortGoalWaitForAIMotion::vfunc10
0x5115B0	ShortGoalWaitForAIMotion::vfunc11
0x516940	ShortGoalWaitForAIMotion::vfunc12
0x460B60	ShortGoalWaitForAIMotion::vfunc13
0x460B60	ShortGoalWaitForAIMotion::vfunc14
0x460B60	ShortGoalWaitForAIMotion::vfunc15
0x519160	ShortGoalWaitForAIMotion::vfunc16
0x518CF0	ShortGoal_template::vfunc0
0x604E40	ShortGoal_template::vfunc1
0x57E760	ShortGoal_template::vfunc2
0x57E760	ShortGoal_template::vfunc3
0x5115C0	ShortGoal_template::vfunc4
0x519150	ShortGoal_template::vfunc5
0x4A55C0	ShortGoal_template::vfunc6
0x460B60	ShortGoal_template::vfunc7
0x460B60	ShortGoal_template::vfunc8
0x460B60	ShortGoal_template::vfunc9
0x460B60	ShortGoal_template::vfunc10
0x5115B0	ShortGoal_template::vfunc11
